
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication21	 -1.52939	0.99898	0.99332 	0.99358 	0.99262 	0.99331 	0.99373 	0.99388 	0.99382 	0.99343 	0.99715 	1.00694 	0.98180 	0.99462 	0.99681 	0.99351 	0.99183 	0.99982 	1.00461 	0.99235 	0.99296 	0.99537 	1.00471 	1.00442 	0.99420 	0.99635 	0.98593 	0.97793 	0.99194 	0.99348 	0.99806 	0.99021 	0.01018 	0.01597 	-0.03580 	-0.00827 	0.00000 	0.03466 	0.00000 	-0.01994 	0.00000 	0.25937 	-0.05494 	-0.00933 	0.00815 	0.00000 	-0.04732 	0.00000 	-0.00723 	-0.00295 	-0.03949 	-0.02662 	-0.02500 	0.00447 	0.00716 	0.00000 	-0.04674 	-0.02131 	0.01095 	-0.01131 	0.03747 	-0.02350 	0.00930 	-0.00195 	-0.01177 	-0.00272 	0.00000 	0.01139 	0.00000 	-0.00655 	0.00000 	0.08525 	-0.01806 	-0.00307 	0.00741 	0.00000 	-0.01555 	0.00000 	-0.00238 	-0.00097 	-0.01298 	-0.00875 	-0.00822 	0.00351 	0.00014 	0.00000 	-0.01536 	-0.00700 	0.01067 	-0.00372 	0.01231 	-0.00772 	0.00358	0.00561
Replication22	 -1.52767	0.99730	0.97302 	0.97334 	0.97221 	0.97328 	0.97290 	0.97389 	0.97311 	0.97380 	0.98528 	0.99292 	0.98528 	0.97867 	0.98317 	0.97352 	0.97838 	0.98488 	0.99062 	0.98162 	0.98347 	0.98518 	0.99070 	0.99033 	0.97896 	0.97808 	0.96496 	0.95714 	0.96894 	0.97330 	0.96526 	0.96129 	0.02277 	0.03933 	-0.05310 	-0.00494 	-0.00719 	0.00000 	-0.01134 	0.00000 	-0.01133 	0.22995 	0.00000 	-0.01999 	0.01680 	-0.03968 	-0.00878 	0.00000 	0.00000 	0.00000 	-0.01406 	-0.01623 	-0.02025 	0.01535 	0.01644 	-0.02815 	-0.04480 	-0.02080 	0.02494 	-0.02104 	0.00000 	-0.02496 	0.02043 	-0.00801 	-0.01751 	-0.00163 	-0.00237 	0.00000 	-0.00374 	0.00000 	-0.00374 	0.07583 	0.00000 	-0.00659 	0.01484 	-0.01308 	-0.00290 	0.00000 	0.00000 	0.00000 	-0.00464 	-0.00535 	-0.00668 	0.01281 	-0.00209 	-0.00928 	-0.01478 	-0.00686 	0.02419 	-0.00694 	0.00000 	-0.00823 	0.00374	0.00576
Replication23	 -1.53856	0.99796	0.98553 	0.98558 	0.98546 	0.98545 	0.98517 	0.98591 	0.98562 	0.98591 	0.99076 	0.99784 	0.98813 	0.98148 	0.98557 	0.97468 	0.98159 	0.98659 	0.99299 	0.98464 	0.98837 	0.99049 	0.99530 	0.99506 	0.98370 	0.98499 	0.97762 	0.97762 	0.98131 	0.98587 	0.97921 	0.97660 	0.01518 	0.02832 	0.00000 	-0.01977 	-0.00925 	0.00000 	0.00000 	0.00000 	-0.02159 	0.26572 	-0.00941 	-0.03248 	0.01514 	-0.05431 	-0.00652 	-0.01173 	-0.04033 	-0.01932 	-0.00344 	-0.00607 	-0.03382 	0.01165 	0.01308 	-0.02555 	-0.04510 	0.00000 	0.01745 	0.00000 	0.00088 	-0.01581 	0.01341 	-0.00745 	0.00000 	-0.00651 	-0.00305 	0.00000 	0.00000 	0.00000 	-0.00711 	0.08751 	-0.00310 	-0.01070 	0.01367 	-0.01789 	-0.00215 	-0.00386 	-0.01328 	-0.00636 	-0.00113 	-0.00200 	-0.01114 	0.00973 	-0.00092 	-0.00841 	-0.01485 	0.00000 	0.01688 	0.00000 	0.00029 	-0.00521 	0.00276	0.00461
Replication24	 0.01407	0.99461	0.93811 	0.93813 	0.93825 	0.93828 	0.93593 	0.93856 	0.93624 	0.93822 	0.94852 	0.95821 	0.94020 	0.94780 	0.95693 	0.94578 	0.94608 	0.95187 	0.95562 	0.94648 	0.94881 	0.95003 	0.95754 	0.95812 	0.95004 	0.95214 	0.94820 	0.93873 	0.95332 	0.93859 	0.95332 	0.95332 	0.04432 	0.07798 	0.00000 	-0.05071 	-0.02443 	0.00000 	-0.03721 	-0.01768 	-0.00073 	0.20957 	-0.02974 	-0.02217 	0.03324 	-0.01020 	-0.04089 	0.00000 	-0.01923 	-0.02024 	0.00000 	-0.02831 	-0.04934 	0.03966 	0.03236 	-0.01187 	-0.01590 	-0.02515 	0.03466 	-0.03606 	0.00000 	0.00000 	0.03965 	-0.01657 	0.00000 	-0.01681 	-0.00810 	0.00000 	-0.01234 	-0.00586 	-0.00024 	0.06948 	-0.00986 	-0.00735 	0.02934 	-0.00338 	-0.01356 	0.00000 	-0.00637 	-0.00671 	0.00000 	-0.00939 	-0.01636 	0.03459 	-0.00464 	-0.00394 	-0.00527 	-0.00834 	0.03316 	-0.01196 	0.00000 	0.00000 	0.00333	0.00473
Replication25	 0.06105	0.99082	0.90301 	0.90296 	0.90347 	0.90359 	0.90026 	0.90371 	0.90124 	0.90329 	0.90209 	0.90244 	0.89986 	0.90248 	0.91880 	0.89452 	0.89988 	0.89753 	0.89898 	0.89200 	0.88895 	0.88988 	0.90587 	0.90757 	0.90591 	0.90811 	0.91121 	0.90448 	0.91748 	0.90457 	0.91211 	0.90633 	0.06647 	0.12629 	0.00000 	-0.01004 	-0.03825 	0.03171 	-0.03190 	-0.02847 	0.00000 	0.05245 	-0.00797 	0.00000 	0.05710 	-0.05395 	0.00000 	-0.04162 	-0.05075 	-0.01300 	-0.04674 	-0.06075 	-0.04037 	0.07762 	0.05560 	0.00000 	-0.00569 	-0.01787 	0.05663 	-0.01130 	0.00000 	-0.03623 	0.05851 	-0.03484 	0.00000 	-0.00336 	-0.01278 	0.01059 	-0.01066 	-0.00951 	0.00000 	0.01752 	-0.00266 	0.00000 	0.05045 	-0.01802 	0.00000 	-0.01391 	-0.01696 	-0.00434 	-0.01561 	-0.02029 	-0.01349 	0.06898 	-0.00747 	0.00000 	-0.00190 	-0.00597 	0.05408 	-0.00377 	0.00000 	-0.01210 	0.00466	0.00807
Replication26	 0.00046	0.99538	0.95168 	0.95189 	0.95125 	0.95135 	0.95164 	0.95225 	0.95197 	0.95131 	0.96156 	0.96689 	0.96068 	0.95226 	0.96072 	0.94954 	0.95234 	0.95551 	0.96039 	0.95081 	0.95602 	0.95873 	0.96627 	0.96667 	0.95708 	0.96053 	0.95474 	0.95331 	0.95978 	0.95275 	0.95860 	0.95733 	0.03606 	0.06539 	-0.00781 	-0.05659 	-0.00785 	0.01826 	-0.00093 	-0.05272 	0.00000 	0.24001 	-0.00313 	-0.05013 	0.03074 	-0.02152 	-0.01101 	-0.01307 	-0.08017 	-0.05867 	0.00000 	0.00000 	-0.03681 	0.03318 	0.02811 	0.00000 	-0.04322 	-0.00380 	0.03069 	0.00000 	0.00000 	-0.00801 	0.03206 	-0.01574 	-0.00259 	-0.01873 	-0.00260 	0.00604 	-0.00031 	-0.01745 	0.00000 	0.07946 	-0.00104 	-0.01659 	0.02738 	-0.00712 	-0.00364 	-0.00433 	-0.02654 	-0.01942 	0.00000 	0.00000 	-0.01219 	0.02883 	-0.00364 	0.00000 	-0.01431 	-0.00126 	0.02941 	0.00000 	0.00000 	-0.00265 	0.00274	0.00487
Replication27	 0.00041	1.00255	1.02352 	1.02348 	1.02357 	1.02421 	1.02047 	1.02433 	1.02134 	1.02401 	1.04140 	1.05041 	1.04140 	1.03364 	1.03037 	1.03216 	1.03457 	1.04095 	1.04771 	1.03865 	1.04097 	1.04313 	1.04654 	1.04539 	1.03359 	1.03322 	1.02818 	1.02620 	1.02605 	1.02431 	1.02790 	1.02710 	-0.00901 	-0.02816 	-0.02724 	0.00000 	-0.03355 	0.00337 	-0.04388 	-0.01622 	0.00000 	0.29520 	0.00000 	0.00000 	-0.01294 	-0.01507 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01815 	-0.00477 	-0.00270 	-0.02653 	-0.01422 	-0.05134 	0.00000 	-0.00528 	-0.00996 	0.00000 	0.00723 	0.00000 	-0.00679 	0.01664 	-0.00889 	0.00000 	-0.01095 	0.00110 	-0.01432 	-0.00529 	0.00000 	0.09633 	0.00000 	0.00000 	-0.01109 	-0.00492 	0.00000 	0.00000 	0.00000 	0.00000 	-0.00592 	-0.00156 	-0.00088 	-0.02412 	0.00332 	-0.01675 	0.00000 	-0.00172 	-0.00925 	0.00000 	0.00236 	0.00000 	0.00490	0.00706
Replication28	 -1.53186	0.99898	0.98462 	0.98471 	0.98441 	0.98519 	0.98202 	0.98567 	0.98320 	0.98542 	0.99738 	1.00654 	0.99163 	0.99218 	0.99471 	0.98892 	0.99400 	0.99511 	1.00328 	0.99751 	0.99970 	1.00136 	1.00494 	1.00471 	0.99618 	0.99826 	0.99704 	0.99704 	1.00074 	0.98647 	1.01073 	1.00644 	0.01526 	0.01975 	-0.03548 	-0.01157 	-0.03600 	0.00000 	-0.03061 	-0.01959 	0.00000 	0.22436 	-0.02058 	-0.01099 	0.00938 	-0.03162 	0.00000 	-0.03807 	0.00000 	-0.00185 	-0.01001 	-0.00107 	-0.01631 	0.00427 	0.00670 	-0.02235 	-0.02469 	0.00000 	0.00568 	0.00000 	0.03914 	0.00000 	0.01438 	0.00185 	-0.01166 	-0.00380 	-0.01183 	0.00000 	-0.01006 	-0.00644 	0.00000 	0.07374 	-0.00676 	-0.00361 	0.00864 	-0.01039 	0.00000 	-0.01251 	0.00000 	-0.00061 	-0.00329 	-0.00035 	-0.00536 	0.00331 	-0.00031 	-0.00735 	-0.00812 	0.00000 	0.00540 	0.00000 	0.01286 	0.00000 	0.00340	0.00497
Replication29	 0.01632	0.99466	0.93749 	0.93736 	0.93802 	0.93814 	0.93368 	0.93809 	0.93488 	0.93776 	0.94532 	0.95490 	0.94532 	0.94886 	0.95783 	0.94575 	0.94869 	0.94869 	0.95194 	0.94574 	0.94410 	0.94552 	0.95667 	0.95726 	0.95257 	0.95479 	0.95549 	0.95549 	0.95599 	0.93874 	0.95330 	0.95038 	0.04466 	0.07784 	0.00000 	-0.02947 	-0.04689 	0.00000 	-0.04293 	-0.02229 	-0.03950 	0.15371 	0.00000 	0.00000 	0.03269 	-0.02364 	0.00000 	-0.02370 	-0.02937 	0.00000 	-0.04255 	-0.03175 	-0.00387 	0.04025 	0.03160 	-0.00736 	0.00000 	0.00000 	0.03306 	-0.01970 	0.00000 	-0.01828 	0.04004 	-0.01578 	0.00000 	-0.00977 	-0.01554 	0.00000 	-0.01423 	-0.00739 	-0.01310 	0.05096 	0.00000 	0.00000 	0.02883 	-0.00784 	0.00000 	-0.00786 	-0.00974 	0.00000 	-0.01411 	-0.01053 	-0.00128 	0.03523 	-0.00505 	-0.00244 	0.00000 	0.00000 	0.03158 	-0.00653 	0.00000 	-0.00606 	0.00283	0.00432
Replication30	 0.03519	0.99345	0.92409 	0.92438 	0.92349 	0.92391 	0.92332 	0.92490 	0.92383 	0.92439 	0.93732 	0.94713 	0.93105 	0.93363 	0.94496 	0.93171 	0.93550 	0.93394 	0.94225 	0.93610 	0.93744 	0.93984 	0.94742 	0.94804 	0.93961 	0.94141 	0.93434 	0.92674 	0.93386 	0.92506 	0.92467 	0.91481 	0.05302 	0.09405 	-0.02327 	-0.07234 	-0.01764 	0.00000 	-0.01262 	-0.02784 	0.00000 	0.22281 	-0.02244 	-0.04225 	0.04072 	-0.02045 	0.00000 	-0.05584 	-0.02714 	-0.00958 	-0.03186 	-0.00037 	-0.03346 	0.04742 	0.03877 	-0.00653 	0.00000 	-0.02020 	0.04646 	-0.02410 	0.00000 	-0.06172 	0.04734 	-0.02089 	-0.00773 	-0.02404 	-0.00586 	0.00000 	-0.00419 	-0.00925 	0.00000 	0.07405 	-0.00746 	-0.01404 	0.03598 	-0.00680 	0.00000 	-0.01856 	-0.00902 	-0.00318 	-0.01059 	-0.00012 	-0.01112 	0.04126 	-0.00622 	-0.00217 	0.00000 	-0.00671 	0.04464 	-0.00801 	0.00000 	-0.02051 	0.00484	0.00750
Replication31	 -1.51661	0.99923	0.99596 	0.99600 	0.99586 	0.99584 	0.99574 	0.99593 	0.99569 	0.99582 	0.99453 	1.00184 	0.97924 	0.99054 	0.99331 	0.98933 	0.98746 	0.99136 	0.99885 	0.98432 	0.98886 	0.99209 	1.00071 	1.00040 	0.99033 	0.99266 	0.99644 	0.98069 	1.00681 	0.99643 	1.02581 	1.01763 	0.00853 	0.01270 	0.00000 	-0.00024 	-0.00175 	0.00000 	-0.00475 	-0.00931 	0.00000 	0.20483 	-0.05473 	0.00000 	0.01012 	0.00000 	-0.03331 	-0.04697 	0.00000 	-0.06119 	-0.01635 	0.00000 	-0.00276 	0.00723 	0.00718 	-0.04499 	-0.00261 	-0.04183 	0.00201 	0.00000 	0.07475 	0.00000 	0.00787 	-0.00074 	0.00000 	-0.00008 	-0.00057 	0.00000 	-0.00156 	-0.00306 	0.00000 	0.06729 	-0.01798 	0.00000 	0.00956 	0.00000 	-0.01094 	-0.01543 	0.00000 	-0.02010 	-0.00537 	0.00000 	-0.00091 	0.00651 	0.00192 	-0.01478 	-0.00086 	-0.01374 	0.00180 	0.00000 	0.02456 	0.00000 	0.00465	0.00770
Replication32	 0.02877	0.99352	0.93110 	0.93102 	0.93155 	0.93165 	0.92872 	0.93123 	0.92921 	0.93117 	0.93236 	0.94128 	0.92123 	0.93626 	0.94718 	0.93260 	0.93549 	0.93691 	0.93915 	0.93400 	0.93510 	0.93568 	0.94337 	0.94399 	0.93862 	0.93901 	0.94026 	0.93683 	0.94277 	0.93081 	0.93818 	0.93323 	0.04889 	0.09057 	0.00000 	0.00000 	-0.02802 	0.00000 	-0.02956 	0.00000 	-0.01701 	0.09556 	-0.03977 	-0.02558 	0.03939 	-0.02605 	-0.00896 	-0.01142 	-0.02170 	-0.01872 	0.00000 	-0.02416 	0.00000 	0.05028 	0.03874 	-0.03186 	0.00000 	-0.00913 	0.04113 	-0.04966 	0.00000 	-0.03105 	0.04328 	-0.02308 	0.00000 	0.00000 	-0.00931 	0.00000 	-0.00982 	0.00000 	-0.00565 	0.03175 	-0.01322 	-0.00850 	0.03469 	-0.00865 	-0.00298 	-0.00379 	-0.00721 	-0.00622 	0.00000 	-0.00803 	0.00000 	0.04419 	-0.00574 	-0.01059 	0.00000 	-0.00303 	0.03933 	-0.01650 	0.00000 	-0.01032 	0.00261	0.00382
Replication33	 -1.52940	0.99792	0.97881 	0.97878 	0.97897 	0.97901 	0.97775 	0.97850 	0.97689 	0.97801 	0.99138 	0.99886 	0.99001 	0.98721 	0.99046 	0.98676 	0.98612 	0.99224 	0.99692 	0.98387 	0.98520 	0.98860 	0.99574 	0.99553 	0.98622 	0.98511 	0.97634 	0.97634 	0.97593 	0.97679 	0.97061 	0.96488 	0.01912 	0.03160 	-0.00050 	-0.00574 	0.00000 	0.00000 	-0.03811 	-0.01179 	0.00000 	0.26249 	-0.00490 	-0.01262 	0.01228 	0.00000 	0.00000 	-0.00022 	-0.00124 	-0.02504 	-0.05088 	0.00000 	-0.04661 	0.01133 	0.01265 	-0.03387 	-0.02679 	0.00000 	0.02068 	-0.05950 	0.00000 	-0.03598 	0.01731 	-0.00493 	-0.00016 	-0.00189 	0.00000 	0.00000 	-0.01255 	-0.00388 	0.00000 	0.08646 	-0.00161 	-0.00416 	0.01077 	0.00000 	0.00000 	-0.00007 	-0.00041 	-0.00825 	-0.01676 	0.00000 	-0.01535 	0.00937 	-0.00165 	-0.01116 	-0.00882 	0.00000 	0.02010 	-0.01960 	0.00000 	-0.01185 	0.00357	0.00567
Replication34	 0.03842	0.99264	0.91401 	0.91412 	0.91398 	0.91415 	0.91158 	0.91486 	0.91294 	0.91437 	0.92476 	0.93519 	0.91642 	0.92347 	0.93640 	0.91979 	0.92185 	0.92713 	0.93255 	0.91839 	0.92126 	0.92325 	0.93598 	0.93639 	0.92520 	0.92492 	0.92673 	0.92673 	0.93419 	0.91547 	0.93419 	0.93419 	0.05925 	0.10558 	-0.00713 	-0.06845 	-0.03994 	0.00000 	-0.01825 	-0.03039 	-0.00595 	0.20567 	-0.02981 	-0.03413 	0.04607 	-0.02341 	-0.00972 	-0.01416 	-0.00826 	-0.04649 	-0.00922 	-0.03704 	-0.01196 	0.05614 	0.04490 	-0.07261 	-0.03487 	0.00000 	0.04638 	-0.02739 	0.00000 	0.00000 	0.05287 	-0.02365 	-0.00237 	-0.02279 	-0.01330 	0.00000 	-0.00607 	-0.01012 	-0.00198 	0.06846 	-0.00992 	-0.01136 	0.04073 	-0.00779 	-0.00323 	-0.00471 	-0.00275 	-0.01548 	-0.00307 	-0.01233 	-0.00398 	0.04921 	-0.00569 	-0.02417 	-0.01161 	0.00000 	0.04433 	-0.00912 	0.00000 	0.00000 	0.00466	0.00693
Replication35	 -1.54634	0.99773	0.98083 	0.98075 	0.98115 	0.98122 	0.97898 	0.98121 	0.98003 	0.98079 	0.98789 	0.99139 	0.98789 	0.98060 	0.98481 	0.97687 	0.97957 	0.98482 	0.98873 	0.97906 	0.98143 	0.98274 	0.99039 	0.99009 	0.98059 	0.98026 	0.97507 	0.97507 	0.98444 	0.98144 	0.99306 	0.98936 	0.01802 	0.03239 	0.00000 	0.00000 	-0.02766 	0.00000 	-0.00915 	-0.02368 	0.00000 	0.16936 	0.00000 	-0.02318 	0.01567 	-0.02628 	-0.00402 	0.00000 	-0.01941 	-0.02579 	-0.00129 	-0.02955 	-0.00069 	0.01532 	0.01459 	-0.03904 	-0.06929 	0.00000 	0.01560 	0.00000 	0.03370 	0.00000 	0.01605 	-0.00740 	0.00000 	0.00000 	-0.00911 	0.00000 	-0.00301 	-0.00780 	0.00000 	0.05580 	0.00000 	-0.00764 	0.01403 	-0.00866 	-0.00132 	0.00000 	-0.00640 	-0.00850 	-0.00042 	-0.00974 	-0.00023 	0.01318 	-0.00099 	-0.01286 	-0.02283 	0.00000 	0.01498 	0.00000 	0.01110 	0.00000 	0.00208	0.00366
Replication36	 0.03110	0.99327	0.92806 	0.92812 	0.92812 	0.92815 	0.92684 	0.92830 	0.92716 	0.92785 	0.93473 	0.93837 	0.93473 	0.92905 	0.94110 	0.92743 	0.92515 	0.93177 	0.93445 	0.91890 	0.92114 	0.92402 	0.94019 	0.94102 	0.93226 	0.93741 	0.93788 	0.93290 	0.94066 	0.92822 	0.93606 	0.93111 	0.05077 	0.09402 	0.00000 	-0.02560 	-0.01760 	0.00000 	-0.01609 	-0.02292 	-0.00189 	0.15136 	0.00000 	-0.03683 	0.04307 	0.00000 	-0.05078 	-0.00120 	-0.05015 	-0.05562 	-0.03202 	-0.03514 	-0.01763 	0.05253 	0.04108 	0.00000 	0.00000 	-0.01324 	0.04242 	-0.03632 	0.00000 	-0.03104 	0.04494 	-0.02406 	0.00000 	-0.00851 	-0.00585 	0.00000 	-0.00535 	-0.00762 	-0.00063 	0.05032 	0.00000 	-0.01224 	0.03819 	0.00000 	-0.01688 	-0.00040 	-0.01667 	-0.01849 	-0.01064 	-0.01168 	-0.00586 	0.04619 	-0.00514 	0.00000 	0.00000 	-0.00440 	0.04056 	-0.01207 	0.00000 	-0.01032 	0.00336	0.00605
Replication37	 0.00137	0.99534	0.94956 	0.94962 	0.94954 	0.94954 	0.94868 	0.94958 	0.94901 	0.94863 	0.95872 	0.96609 	0.95676 	0.95582 	0.96373 	0.95503 	0.95396 	0.95715 	0.96234 	0.95451 	0.95709 	0.95933 	0.96665 	0.96681 	0.95753 	0.95949 	0.95742 	0.95742 	0.95966 	0.94926 	0.95708 	0.95428 	0.03732 	0.06664 	0.00000 	-0.03363 	-0.01384 	0.00000 	-0.00605 	-0.04625 	-0.01056 	0.16944 	-0.00703 	-0.01165 	0.02897 	0.00000 	-0.04495 	-0.02766 	-0.02950 	-0.02186 	-0.01697 	0.00000 	0.00000 	0.03310 	0.02812 	-0.02595 	-0.01897 	0.00000 	0.03076 	-0.03338 	0.00000 	-0.01755 	0.03328 	-0.01506 	0.00000 	-0.01113 	-0.00458 	0.00000 	-0.00200 	-0.01531 	-0.00350 	0.05610 	-0.00233 	-0.00386 	0.02559 	0.00000 	-0.01488 	-0.00916 	-0.00977 	-0.00724 	-0.00562 	0.00000 	0.00000 	0.02872 	-0.00386 	-0.00859 	-0.00628 	0.00000 	0.02947 	-0.01105 	0.00000 	-0.00581 	0.00229	0.00352
Replication38	 -1.52393	0.99849	0.98546 	0.98535 	0.98580 	0.98587 	0.98340 	0.98555 	0.98412 	0.98527 	0.99101 	1.00548 	0.98652 	0.99050 	0.99327 	0.98697 	0.98956 	0.99673 	1.00249 	0.99066 	0.99465 	0.99728 	1.00372 	1.00320 	0.99133 	0.99265 	0.98355 	0.98116 	0.98173 	0.98501 	0.97547 	0.96872 	0.01499 	0.02380 	0.00000 	0.00000 	-0.02502 	0.00000 	-0.01739 	-0.01017 	-0.06310 	0.27921 	-0.01610 	-0.01416 	0.01041 	-0.02506 	-0.01688 	0.00000 	-0.01216 	-0.03250 	-0.01059 	-0.00167 	-0.00157 	0.00558 	0.00951 	-0.02211 	-0.01378 	-0.00636 	0.01712 	-0.01677 	0.00000 	-0.04234 	0.01368 	-0.00274 	0.00000 	0.00000 	-0.00823 	0.00000 	-0.00572 	-0.00335 	-0.02076 	0.09186 	-0.00530 	-0.00466 	0.00931 	-0.00825 	-0.00555 	0.00000 	-0.00400 	-0.01069 	-0.00348 	-0.00055 	-0.00052 	0.00415 	-0.00088 	-0.00727 	-0.00453 	-0.00209 	0.01670 	-0.00552 	0.00000 	-0.01393 	0.00408	0.00606
Replication39	 -1.51235	0.99803	0.98136 	0.98157 	0.98082 	0.98120 	0.98166 	0.98167 	0.98166 	0.98170 	0.98323 	0.99211 	0.98323 	0.97613 	0.98100 	0.96722 	0.97451 	0.98059 	0.98882 	0.97081 	0.97223 	0.97473 	0.99104 	0.99095 	0.97938 	0.98389 	0.98080 	0.95905 	0.98949 	0.98182 	1.00048 	0.99575 	0.01758 	0.02945 	-0.02131 	-0.00395 	0.00000 	0.00000 	0.00000 	0.00000 	-0.05512 	0.27214 	0.00000 	-0.01039 	0.01781 	-0.06562 	0.00000 	-0.02855 	0.00000 	-0.03396 	-0.03328 	-0.06079 	-0.01557 	0.01456 	0.01385 	-0.00837 	0.00000 	-0.05761 	0.01255 	-0.01249 	0.04307 	0.00000 	0.01587 	-0.00516 	-0.00702 	-0.00130 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01815 	0.08961 	0.00000 	-0.00342 	0.01638 	-0.02161 	0.00000 	-0.00940 	0.00000 	-0.01118 	-0.01096 	-0.02002 	-0.00513 	0.01270 	0.00030 	-0.00276 	0.00000 	-0.01897 	0.01200 	-0.00411 	0.01418 	0.00000 	0.00497	0.00882
Replication40	 -1.53593	0.99655	0.96580 	0.96589 	0.96565 	0.96611 	0.96464 	0.96634 	0.96544 	0.96561 	0.97352 	0.97881 	0.97060 	0.96609 	0.97245 	0.96007 	0.96527 	0.96658 	0.97386 	0.96324 	0.96464 	0.96777 	0.97842 	0.97852 	0.96908 	0.97190 	0.96459 	0.95253 	0.97012 	0.96626 	0.97288 	0.96574 	0.02731 	0.04914 	-0.02100 	0.00000 	-0.02085 	0.01962 	-0.00694 	-0.03707 	0.00000 	0.22148 	-0.01044 	0.00000 	0.02339 	-0.04497 	-0.00282 	-0.04751 	-0.03585 	-0.02458 	-0.04514 	-0.00979 	-0.01416 	0.02415 	0.02132 	0.00000 	-0.02260 	-0.03203 	0.02434 	-0.01256 	0.02616 	-0.02677 	0.02432 	-0.01145 	-0.00693 	0.00000 	-0.00689 	0.00648 	-0.00229 	-0.01224 	0.00000 	0.07315 	-0.00345 	0.00000 	0.02089 	-0.01485 	-0.00093 	-0.01569 	-0.01184 	-0.00812 	-0.01491 	-0.00323 	-0.00468 	0.02090 	-0.00240 	0.00000 	-0.00746 	-0.01058 	0.02338 	-0.00415 	0.00864 	-0.00884 	0.00296	0.00528
Replication41	 0.01706	0.99508	0.93568 	0.93588 	0.93528 	0.93610 	0.93294 	0.93677 	0.93358 	0.93607 	0.95178 	0.96637 	0.95178 	0.95321 	0.96152 	0.95046 	0.95376 	0.95529 	0.96234 	0.95405 	0.95423 	0.95559 	0.96672 	0.96681 	0.95693 	0.95841 	0.95416 	0.95416 	0.95168 	0.93780 	0.94509 	0.93799 	0.04554 	0.07484 	-0.03853 	-0.05377 	-0.03391 	0.00000 	-0.04903 	-0.04417 	-0.04578 	0.27228 	0.00000 	0.00000 	0.03037 	-0.02306 	-0.00576 	-0.03567 	-0.02132 	0.00000 	-0.02380 	-0.04157 	0.00000 	0.03322 	0.02917 	-0.02674 	0.00000 	0.00000 	0.03557 	0.00000 	0.00000 	-0.04450 	0.04127 	-0.01151 	-0.01276 	-0.01781 	-0.01123 	0.00000 	-0.01624 	-0.01463 	-0.01516 	0.09019 	0.00000 	0.00000 	0.02680 	-0.00764 	-0.00191 	-0.01181 	-0.00706 	0.00000 	-0.00788 	-0.01377 	0.00000 	0.02859 	-0.00463 	-0.00886 	0.00000 	0.00000 	0.03421 	0.00000 	0.00000 	-0.01474 	0.00580	0.00809
Replication42	 0.03238	0.99339	0.91883 	0.91933 	0.91762 	0.91854 	0.91925 	0.91935 	0.91891 	0.91842 	0.92881 	0.94217 	0.92881 	0.92529 	0.93793 	0.92131 	0.92431 	0.93076 	0.93741 	0.92352 	0.92733 	0.92936 	0.94416 	0.94485 	0.93318 	0.94072 	0.94440 	0.94440 	0.94673 	0.91963 	0.94673 	0.94673 	0.05611 	0.09671 	-0.04979 	-0.04244 	0.00000 	0.00172 	-0.01086 	-0.05006 	-0.05729 	0.23473 	0.00000 	-0.05494 	0.04489 	-0.02793 	-0.04847 	-0.01110 	-0.03690 	-0.04113 	-0.00088 	-0.04153 	-0.00558 	0.04973 	0.04045 	-0.00272 	0.00000 	0.00000 	0.03878 	-0.04614 	0.00000 	0.00000 	0.05038 	-0.01924 	-0.01655 	-0.01411 	0.00000 	0.00057 	-0.00361 	-0.01664 	-0.01904 	0.07802 	0.00000 	-0.01826 	0.04010 	-0.00928 	-0.01611 	-0.00369 	-0.01226 	-0.01367 	-0.00029 	-0.01380 	-0.00185 	0.04351 	-0.00493 	-0.00090 	0.00000 	0.00000 	0.03694 	-0.01534 	0.00000 	0.00000 	0.00551	0.00828
